datasetkey;confidence_level;title;text;access;reference
29ce88ff-5cf1-47fd-af44-8477c52c910c;1;Isle of Man historical wildlife records 1990 to 1994;Manx Biological Recording Partnership (2022). Isle of Man historical wildlife records 1990 to 1994. Occurrence dataset https://doi.org/10.15468/aru16v accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Manx Biological Recording Partnership (2022). Isle of Man historical wildlife records 1990 to 1994. Occurrence dataset https://doi.org/10.15468/aru16v accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
7f747121-a7c3-4da1-9bc2-7b1ee63112d9;1;Fish data of the Belgian River Meuse from 1989 to 2012;Kestemont P, Latli A (2017). Fish data of the Belgian River Meuse from 1989 to 2012. Version 1.1. BioFresh. Sampling event dataset https://doi.org/10.15468/vw7apf accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Kestemont P, Latli A (2017). Fish data of the Belgian River Meuse from 1989 to 2012. Version 1.1. BioFresh. Sampling event dataset https://doi.org/10.15468/vw7apf accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
fe4baa57-8f75-472b-982a-7711e3739873;1;Réserves Naturelles de France (RNF) - RNF - Données de la Fédération des Réserves Catalanes;Inventaire National du Patrimoine Naturel (2017). Réserves Naturelles de France (RNF) - RNF - Données de la Fédération des Réserves Catalanes. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/ufryrd accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2017). Réserves Naturelles de France (RNF) - RNF - Données de la Fédération des Réserves Catalanes. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/ufryrd accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
233ba471-91a2-47a4-9946-b7e844f2124c;1;Montgomeryshire Wildlife Trust records held by BIS;BIS for Powys & Brecon Beacons National Park (2023). Montgomeryshire Wildlife Trust records held by BIS. Occurrence dataset https://doi.org/10.15468/vozyfp accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;BIS for Powys & Brecon Beacons National Park (2023). Montgomeryshire Wildlife Trust records held by BIS. Occurrence dataset https://doi.org/10.15468/vozyfp accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
5161123f-d807-409a-9d09-a9464cfa4876;1;Réserves Naturelles de France (RNF) - RNF - Données de l'Association GEREPI (GEstion de la REserve naturelle nationale du PInail);Inventaire National du Patrimoine Naturel (2019). Réserves Naturelles de France (RNF) - RNF - Données de l'Association GEREPI (GEstion de la REserve naturelle nationale du PInail). UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/vpufca accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2019). Réserves Naturelles de France (RNF) - RNF - Données de l'Association GEREPI (GEstion de la REserve naturelle nationale du PInail). UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/vpufca accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
898a53c4-f762-11e1-a439-00145eb45e9a;1;Hamberger Brücke / Würmtal (Pforzheim);GEO-Tag der Artenvielfalt. Hamberger Brücke / Würmtal (Pforzheim). Occurrence dataset https://doi.org/10.15468/wubqak accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;GEO-Tag der Artenvielfalt. Hamberger Brücke / Würmtal (Pforzheim). Occurrence dataset https://doi.org/10.15468/wubqak accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
62d243cc-f762-11e1-a439-00145eb45e9a;1;Selz-Renaturierung (Hahnheim/Sörgenloch);GEO-Tag der Artenvielfalt. Selz-Renaturierung (Hahnheim/Sörgenloch). Occurrence dataset https://doi.org/10.15468/hnq88w accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;GEO-Tag der Artenvielfalt. Selz-Renaturierung (Hahnheim/Sörgenloch). Occurrence dataset https://doi.org/10.15468/hnq88w accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
505cabc3-7550-4fd1-96dc-6d77d5ffc6de;1;Monitoring data from the federal state Hesse (Germany);Banning M, Dahm V (2017). Monitoring data from the federal state Hesse (Germany). Version 2.2. BioFresh. Occurrence dataset https://doi.org/10.13148/bfe87 accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Banning M, Dahm V (2017). Monitoring data from the federal state Hesse (Germany). Version 2.2. BioFresh. Occurrence dataset https://doi.org/10.13148/bfe87 accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
0ac24b3c-feb9-48d5-bf02-da4a103f024e;1;Visfauna - Juvenile and adult fishes in riparian habitats along the river Yser in Flanders, Belgium;Mouton A, Brosens D, Desmet P (2021). Visfauna - Juvenile and adult fishes in riparian habitats along the river Yser in Flanders, Belgium. Version 9.5. Research Institute for Nature and Forest (INBO). Occurrence dataset https://doi.org/10.15468/keplkx accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Mouton A, Brosens D, Desmet P (2021). Visfauna - Juvenile and adult fishes in riparian habitats along the river Yser in Flanders, Belgium. Version 9.5. Research Institute for Nature and Forest (INBO). Occurrence dataset https://doi.org/10.15468/keplkx accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
62e2a51e-f762-11e1-a439-00145eb45e9a;1;Olympiapark (München);GEO-Tag der Artenvielfalt. Olympiapark (München). Occurrence dataset https://doi.org/10.15468/hlrd2v accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;GEO-Tag der Artenvielfalt. Olympiapark (München). Occurrence dataset https://doi.org/10.15468/hlrd2v accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
8a2c019c-f762-11e1-a439-00145eb45e9a;1;Kiesbagger (Mittelhausen);GEO-Tag der Artenvielfalt. Kiesbagger (Mittelhausen). Occurrence dataset https://doi.org/10.15468/kxby8i accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;GEO-Tag der Artenvielfalt. Kiesbagger (Mittelhausen). Occurrence dataset https://doi.org/10.15468/kxby8i accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
85703434-f762-11e1-a439-00145eb45e9a;1;GEO Biodiversity Day;Botanic Garden and Botanical Museum Berlin. GEO Biodiversity Day. Occurrence dataset https://doi.org/10.15468/dd7wi7 accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Botanic Garden and Botanical Museum Berlin. GEO Biodiversity Day. Occurrence dataset https://doi.org/10.15468/dd7wi7 accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
89be485a-f762-11e1-a439-00145eb45e9a;1;Neckartalsüdhang (Horb);GEO-Tag der Artenvielfalt. Neckartalsüdhang (Horb). Occurrence dataset https://doi.org/10.15468/mbalz4 accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;GEO-Tag der Artenvielfalt. Neckartalsüdhang (Horb). Occurrence dataset https://doi.org/10.15468/mbalz4 accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
6232fd76-f762-11e1-a439-00145eb45e9a;1;Gewässer des Wartbergparks Stuttgart (bei der Ökostation der VHS Stuttgart);GEO-Tag der Artenvielfalt. Gewässer des Wartbergparks Stuttgart (bei der Ökostation der VHS Stuttgart). Occurrence dataset https://doi.org/10.15468/obouw1 accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;GEO-Tag der Artenvielfalt. Gewässer des Wartbergparks Stuttgart (bei der Ökostation der VHS Stuttgart). Occurrence dataset https://doi.org/10.15468/obouw1 accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
cb9ee548-5c8b-415d-90c8-58de7782d7d0;1;Freshwater Fishes of Bulgaria;Please contact the meta data provider., De Wever A (2017). Freshwater Fishes of Bulgaria. Version 1.2. BioFresh. Occurrence dataset https://doi.org/10.13148/bfe107 accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Please contact the meta data provider., De Wever A (2017). Freshwater Fishes of Bulgaria. Version 1.2. BioFresh. Occurrence dataset https://doi.org/10.13148/bfe107 accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
5f7dc9a7-a3c3-4fd9-a984-b7da07b47c47;1;Freshwater Gwyniad Survey Data;Natural Resources Wales (2023). Freshwater Gwyniad Survey Data. Occurrence dataset https://doi.org/10.15468/1dy4b5 accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Natural Resources Wales (2023). Freshwater Gwyniad Survey Data. Occurrence dataset https://doi.org/10.15468/1dy4b5 accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
62e3e80c-f762-11e1-a439-00145eb45e9a;1;Lerchenauer Baggersee (München);GEO-Tag der Artenvielfalt. Lerchenauer Baggersee (München). Occurrence dataset https://doi.org/10.15468/bsu0jc accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;GEO-Tag der Artenvielfalt. Lerchenauer Baggersee (München). Occurrence dataset https://doi.org/10.15468/bsu0jc accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
3a2a0cd5-67d8-41e1-ba5d-72c4c27e9537;1;Données transmises au PNR Périgord-Limousin n'étant pas commanditées par le parc - Inventaire Faune récolté lors du stage des Curieux de Nature;Inventaire National du Patrimoine Naturel (2021). Données transmises au PNR Périgord-Limousin n'étant pas commanditées par le parc - Inventaire Faune récolté lors du stage des Curieux de Nature. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/237h7e accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2021). Données transmises au PNR Périgord-Limousin n'étant pas commanditées par le parc - Inventaire Faune récolté lors du stage des Curieux de Nature. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/237h7e accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
a3533a61-6f88-443e-89ae-37611ea88267;1;EDP Foz Tua: Fish – Complementary Studies [2011];Pinheiro P, Godinho F, Oliveira J, Teixeira A, Murias T (2018). EDP Foz Tua: Fish – Complementary Studies [2011]. Version 1.3. EDP - Energias de Portugal. Sampling event dataset https://doi.org/10.15468/cdbcwb accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Pinheiro P, Godinho F, Oliveira J, Teixeira A, Murias T (2018). EDP Foz Tua: Fish – Complementary Studies [2011]. Version 1.3. EDP - Energias de Portugal. Sampling event dataset https://doi.org/10.15468/cdbcwb accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
62dd9ace-f762-11e1-a439-00145eb45e9a;1;Brenz (Heidenheim);GEO-Tag der Artenvielfalt. Brenz (Heidenheim). Occurrence dataset https://doi.org/10.15468/nblzxn accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;GEO-Tag der Artenvielfalt. Brenz (Heidenheim). Occurrence dataset https://doi.org/10.15468/nblzxn accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
5d637678-cb64-4863-a12b-78b4e1a56628;1;Visdoorgangen - Fish passage places in Flanders, Belgium;Buysse D (2022). Visdoorgangen - Fish passage places in Flanders, Belgium. Version 15.4. Research Institute for Nature and Forest (INBO). Occurrence dataset https://doi.org/10.15468/92ylpd accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Buysse D (2022). Visdoorgangen - Fish passage places in Flanders, Belgium. Version 15.4. Research Institute for Nature and Forest (INBO). Occurrence dataset https://doi.org/10.15468/92ylpd accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
5d531e64-b4e9-4b4e-b9f0-21768389763f;1;Freshwater Shad Monitoring Data;Natural Resources Wales (2023). Freshwater Shad Monitoring Data. Occurrence dataset https://doi.org/10.15468/owttzo accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Natural Resources Wales (2023). Freshwater Shad Monitoring Data. Occurrence dataset https://doi.org/10.15468/owttzo accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
89f13314-f762-11e1-a439-00145eb45e9a;1;Nottekanal, Klasse 7 - 10;GEO-Tag der Artenvielfalt. Nottekanal, Klasse 7 - 10. Occurrence dataset https://doi.org/10.15468/dwwqx8 accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;GEO-Tag der Artenvielfalt. Nottekanal, Klasse 7 - 10. Occurrence dataset https://doi.org/10.15468/dwwqx8 accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
deae7cbd-0c20-422f-a7f9-4e8acfb57c4a;1;Monitoring data from the federal state Saxony-Anhalt (Germany);Jährling M, Dahm V (2017). Monitoring data from the federal state Saxony-Anhalt (Germany). Version 2.2. BioFresh. Occurrence dataset https://doi.org/10.13148/bfe94 accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Jährling M, Dahm V (2017). Monitoring data from the federal state Saxony-Anhalt (Germany). Version 2.2. BioFresh. Occurrence dataset https://doi.org/10.13148/bfe94 accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
69cf8bf0-0e90-4742-8970-4df15c123691;2;Système d'Information sur la Nature et les Paysages d'Ile de France - Données du naturaliste Thierry Roy provenant de la base de donnée du SINP Île-de-France CETTIA;Inventaire National du Patrimoine Naturel (2018). Système d'Information sur la Nature et les Paysages d'Ile de France - Données du naturaliste Thierry Roy provenant de la base de donnée du SINP Île-de-France CETTIA. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/1wyctb accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;Inventaire National du Patrimoine Naturel (2018). Système d'Information sur la Nature et les Paysages d'Ile de France - Données du naturaliste Thierry Roy provenant de la base de donnée du SINP Île-de-France CETTIA. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/1wyctb accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
89b2276e-f762-11e1-a439-00145eb45e9a;1;Langes Tannen (Uetersen);GEO-Tag der Artenvielfalt. Langes Tannen (Uetersen). Occurrence dataset https://doi.org/10.15468/1beryy accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;GEO-Tag der Artenvielfalt. Langes Tannen (Uetersen). Occurrence dataset https://doi.org/10.15468/1beryy accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
8a5e6484-f762-11e1-a439-00145eb45e9a;1;Bergkamen- Bergehalde Großes Holz;GEO-Tag der Artenvielfalt. Bergkamen- Bergehalde Großes Holz. Occurrence dataset https://doi.org/10.15468/una3s3 accessed via GBIF.org on 2023-05-24.;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24;GEO-Tag der Artenvielfalt. Bergkamen- Bergehalde Großes Holz. Occurrence dataset https://doi.org/10.15468/una3s3 accessed via GBIF.org on 2023-05-24.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-24
