datasetkey;confidence_level;title;text;More;access;reference.1
0efb5e90-aecd-4470-b6ed-e5f42e85894a;1;Atlas de la Biodiversité Communales sur la Communauté de Commune de Montesquieu - Inventaire amphibien protocolé;Inventaire National du Patrimoine Naturel (2021). Atlas de la Biodiversité Communales sur la Communauté de Commune de Montesquieu - Inventaire amphibien protocolé. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/p94nx5 accessed via GBIF.org on 2023-05-17.;;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17;Inventaire National du Patrimoine Naturel (2021). Atlas de la Biodiversité Communales sur la Communauté de Commune de Montesquieu - Inventaire amphibien protocolé. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/p94nx5 accessed via GBIF.org on 2023-05-17.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17
a9ad3f8c-b5f4-420d-9a8f-5186013edea3;1;Atlas de la Biodiversité Communales sur la Communauté de Commune de Montesquieu - Données faune opportuniste récoltées en marge des protocoles Amphibien & Reptiles;Inventaire National du Patrimoine Naturel (2021). Atlas de la Biodiversité Communales sur la Communauté de Commune de Montesquieu - Données faune opportuniste récoltées en marge des protocoles Amphibien & Reptiles. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/9b89wx accessed via GBIF.org on 2023-05-17.;;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17;Inventaire National du Patrimoine Naturel (2021). Atlas de la Biodiversité Communales sur la Communauté de Commune de Montesquieu - Données faune opportuniste récoltées en marge des protocoles Amphibien & Reptiles. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/9b89wx accessed via GBIF.org on 2023-05-17.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17
c74e5e22-fe3b-40ca-bb70-558f5fb0b0f0;1;Gestion de sites - Données invertébrés sites CEN-LR;Inventaire National du Patrimoine Naturel (2020). Gestion de sites - Données invertébrés sites CEN-LR. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/xuz7hk accessed via GBIF.org on 2023-05-17.;;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17;Inventaire National du Patrimoine Naturel (2020). Gestion de sites - Données invertébrés sites CEN-LR. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/xuz7hk accessed via GBIF.org on 2023-05-17.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17
e12c0d30-5a36-4f00-b56d-d823a17baed7;1;Plan de gestion 2018 - 2022 du site de Saulié (47) mené par le CEN Nouvelle-Aquitaine - Observations faunistiques fortuites réalisées par le CEN Nouvelle-Aquitaine;Inventaire National du Patrimoine Naturel (2021). Plan de gestion 2018 - 2022 du site de Saulié (47) mené par le CEN Nouvelle-Aquitaine - Observations faunistiques fortuites réalisées par le CEN Nouvelle-Aquitaine. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/k2kwwm accessed via GBIF.org on 2023-05-17.;;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17;Inventaire National du Patrimoine Naturel (2021). Plan de gestion 2018 - 2022 du site de Saulié (47) mené par le CEN Nouvelle-Aquitaine - Observations faunistiques fortuites réalisées par le CEN Nouvelle-Aquitaine. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/k2kwwm accessed via GBIF.org on 2023-05-17.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17
63966993-9ff6-47d8-b59b-152320fb5be6;1;Autres etudes et projets menés par les CEN d'Occitanie - Données ANA - CEN Ariège sur diverses études;Inventaire National du Patrimoine Naturel (2020). Autres etudes et projets menés par les CEN d'Occitanie - Données ANA - CEN Ariège sur diverses études. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/dq6q63 accessed via GBIF.org on 2023-05-17.;;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17;Inventaire National du Patrimoine Naturel (2020). Autres etudes et projets menés par les CEN d'Occitanie - Données ANA - CEN Ariège sur diverses études. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/dq6q63 accessed via GBIF.org on 2023-05-17.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17
b5047ea2-7dd4-4231-a141-483af7432b61;1;Projet CDTO à Saint Médard enJalles (33) - Données brutes biodiversités projet CTDO (33);Inventaire National du Patrimoine Naturel (2021). Projet CDTO à Saint Médard enJalles (33) - Données brutes biodiversités projet CTDO (33). UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/se4qr2 accessed via GBIF.org on 2023-05-17.;;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17;Inventaire National du Patrimoine Naturel (2021). Projet CDTO à Saint Médard enJalles (33) - Données brutes biodiversités projet CTDO (33). UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/se4qr2 accessed via GBIF.org on 2023-05-17.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17
f6042212-8dd0-46df-bb64-7a567fc1af00;2;CardObs : Observations naturalistes issues de l'outil CardObs - Données naturalistes de HOCDE Régis;Inventaire National du Patrimoine Naturel (2020). CardObs : Observations naturalistes issues de l'outil CardObs - Données naturalistes de HOCDE Régis. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/v3hfju accessed via GBIF.org on 2023-05-17.;;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17;Inventaire National du Patrimoine Naturel (2020). CardObs : Observations naturalistes issues de l'outil CardObs - Données naturalistes de HOCDE Régis. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/v3hfju accessed via GBIF.org on 2023-05-17.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17
0f20254d-d8fa-48e3-a20e-ce1f026d1eba;1;Plan régional d'actions en faveur des odonates (PRAO) : 4ème phase (2019 - 2020) menée par le CEN Nouvelle-Aquitaine-Observations faunistiques fortuites réalisées par le CEN Nouvelle-Aquitaine (Étude Leucorrhines);Inventaire National du Patrimoine Naturel (2021). Plan régional d'actions en faveur des odonates (PRAO) : 4ème phase (2019 - 2020) menée par le CEN Nouvelle-Aquitaine-Observations faunistiques fortuites réalisées par le CEN Nouvelle-Aquitaine (Étude Leucorrhines). UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/hawpgh accessed via GBIF.org on 2023-05-17.;;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17;Inventaire National du Patrimoine Naturel (2021). Plan régional d'actions en faveur des odonates (PRAO) : 4ème phase (2019 - 2020) menée par le CEN Nouvelle-Aquitaine-Observations faunistiques fortuites réalisées par le CEN Nouvelle-Aquitaine (Étude Leucorrhines). UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/hawpgh accessed via GBIF.org on 2023-05-17.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17
53f38d67-746d-4b97-9c43-d0142cc0b31d;2;Observations naturalistes indépendantes d'origine privée partagées sur la base de données Kollect Nouvelle-Aquitaine - Observations faunistiques de Pascal TARTARY;Inventaire National du Patrimoine Naturel (2021). Observations naturalistes indépendantes d'origine privée partagées sur la base de données Kollect Nouvelle-Aquitaine - Observations faunistiques de Pascal TARTARY. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/x4t9pg accessed via GBIF.org on 2023-05-17.;;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17;Inventaire National du Patrimoine Naturel (2021). Observations naturalistes indépendantes d'origine privée partagées sur la base de données Kollect Nouvelle-Aquitaine - Observations faunistiques de Pascal TARTARY. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/x4t9pg accessed via GBIF.org on 2023-05-17.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17
e55536ce-a80a-4786-ae33-41d9b6145d45;1;Plan de gestion 2019 - 2023 du Lac de La Prade (33) mené par le CEN Nouvelle-Aquitaine - Observations faunistiques (inventaire) réalisées par le CEN Nouvelle-Aquitaine;Inventaire National du Patrimoine Naturel (2021). Plan de gestion 2019 - 2023 du Lac de La Prade (33) mené par le CEN Nouvelle-Aquitaine - Observations faunistiques (inventaire) réalisées par le CEN Nouvelle-Aquitaine. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/ujxbtr accessed via GBIF.org on 2023-05-17.;;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17;Inventaire National du Patrimoine Naturel (2021). Plan de gestion 2019 - 2023 du Lac de La Prade (33) mené par le CEN Nouvelle-Aquitaine - Observations faunistiques (inventaire) réalisées par le CEN Nouvelle-Aquitaine. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/ujxbtr accessed via GBIF.org on 2023-05-17.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17
a6c2a3d0-e120-4bd7-bb6a-abfa34585b2c;1;Diagnostic écologique et élaboration d'une notice de gestion (prairies humides et calcaires) sur la commune de Monflanquin (47) menés entre 2017 et 2022 par le CEN Nouvelle-Aquitaine-Observations faunistiques fortuites réalisées par le CEN Nouvelle-Aquitaine;Inventaire National du Patrimoine Naturel (2021). Diagnostic écologique et élaboration d'une notice de gestion (prairies humides et calcaires) sur la commune de Monflanquin (47) menés entre 2017 et 2022 par le CEN Nouvelle-Aquitaine-Observations faunistiques fortuites réalisées par le CEN Nouvelle-Aquitaine. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/k2pqtv accessed via GBIF.org on 2023-05-17.;;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17;Inventaire National du Patrimoine Naturel (2021). Diagnostic écologique et élaboration d'une notice de gestion (prairies humides et calcaires) sur la commune de Monflanquin (47) menés entre 2017 et 2022 par le CEN Nouvelle-Aquitaine-Observations faunistiques fortuites réalisées par le CEN Nouvelle-Aquitaine. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/k2pqtv accessed via GBIF.org on 2023-05-17.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17
ce3b3f07-2f07-4f8b-8500-9042b9ef48ed;1;Etude pour la restauration de la continuité écologique de la Sèvre Nantaise au droit de l’ouvrage de la Branle - Inventaire faune / flore;Inventaire National du Patrimoine Naturel (2020). Etude pour la restauration de la continuité écologique de la Sèvre Nantaise au droit de l’ouvrage de la Branle - Inventaire faune / flore. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/5fpf2n accessed via GBIF.org on 2023-05-17.;;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17;Inventaire National du Patrimoine Naturel (2020). Etude pour la restauration de la continuité écologique de la Sèvre Nantaise au droit de l’ouvrage de la Branle - Inventaire faune / flore. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/5fpf2n accessed via GBIF.org on 2023-05-17.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17
28c58591-3564-4a1c-b088-9a96d3d7b884;2;données opportunistes générales Environat - observation opportuniste association environat;Inventaire National du Patrimoine Naturel (2021). données opportunistes générales Environat - observation opportuniste association environat. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/f5kkgs accessed via GBIF.org on 2023-05-17.;;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17;Inventaire National du Patrimoine Naturel (2021). données opportunistes générales Environat - observation opportuniste association environat. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/f5kkgs accessed via GBIF.org on 2023-05-17.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17
ed69f2e5-90d8-41ae-a653-b2cfb215f04d;1;données sur les ENS - données opportunistes sur les ENS 17 par l'association Environat;Inventaire National du Patrimoine Naturel (2021). données sur les ENS - données opportunistes sur les ENS 17 par l'association Environat. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/dbrcwn accessed via GBIF.org on 2023-05-17.;;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17;Inventaire National du Patrimoine Naturel (2021). données sur les ENS - données opportunistes sur les ENS 17 par l'association Environat. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/dbrcwn accessed via GBIF.org on 2023-05-17.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17
fd731bc3-9d8b-4eab-876d-b92a769c5a4d;1;Atlas de la Biodiversité Communales sur la Communauté de Commune de Montesquieu - Inventaire poisson protocolé;Inventaire National du Patrimoine Naturel (2021). Atlas de la Biodiversité Communales sur la Communauté de Commune de Montesquieu - Inventaire poisson protocolé. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/5z5wuj accessed via GBIF.org on 2023-05-17.;;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17;Inventaire National du Patrimoine Naturel (2021). Atlas de la Biodiversité Communales sur la Communauté de Commune de Montesquieu - Inventaire poisson protocolé. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/5z5wuj accessed via GBIF.org on 2023-05-17.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17
9f135f27-80c9-4639-bb5f-a51932dbcabf;1;Atlas de la Biodiversité Communales sur la Communauté de Commune de Montesquieu - Inventaire écrevisse protocolé;Inventaire National du Patrimoine Naturel (2021). Atlas de la Biodiversité Communales sur la Communauté de Commune de Montesquieu - Inventaire écrevisse protocolé. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/p9snsj accessed via GBIF.org on 2023-05-17.;;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17;Inventaire National du Patrimoine Naturel (2021). Atlas de la Biodiversité Communales sur la Communauté de Commune de Montesquieu - Inventaire écrevisse protocolé. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/p9snsj accessed via GBIF.org on 2023-05-17.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17
2bfca430-aff7-4204-8889-244cc9f50cd9;1;Plan de gestion 2019 - 2023 du Lac de La Prade (33) mené par le CEN Nouvelle-Aquitaine-Observations faunistiques fortuites réalisées par le CEN Nouvelle-Aquitaine;Inventaire National du Patrimoine Naturel (2021). Plan de gestion 2019 - 2023 du Lac de La Prade (33) mené par le CEN Nouvelle-Aquitaine-Observations faunistiques fortuites réalisées par le CEN Nouvelle-Aquitaine. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/2efdmq accessed via GBIF.org on 2023-05-17.;;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17;Inventaire National du Patrimoine Naturel (2021). Plan de gestion 2019 - 2023 du Lac de La Prade (33) mené par le CEN Nouvelle-Aquitaine-Observations faunistiques fortuites réalisées par le CEN Nouvelle-Aquitaine. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/2efdmq accessed via GBIF.org on 2023-05-17.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17
4f5caf71-8376-4626-812c-7f99e8d4e1d9;1;Inventaire en continu de la ZNIEFF 'Forêt du Verdus' - 720012953 - Forêt du Verdus - Inventaires Oiseaux, Amphibiens & Reptiles opportunistes;Inventaire National du Patrimoine Naturel (2021). Inventaire en continu de la ZNIEFF 'Forêt du Verdus' - 720012953 - Forêt du Verdus - Inventaires Oiseaux, Amphibiens & Reptiles opportunistes. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/gtd8b4 accessed via GBIF.org on 2023-05-17.;;Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17;Inventaire National du Patrimoine Naturel (2021). Inventaire en continu de la ZNIEFF 'Forêt du Verdus' - 720012953 - Forêt du Verdus - Inventaires Oiseaux, Amphibiens & Reptiles opportunistes. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/gtd8b4 accessed via GBIF.org on 2023-05-17.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17
